PassengerId,Survived,Pclass,Sex,Age,Fare,Embarked,FamSize
47,0,3,male,25.0,7.449999999999999,Q,1
48,1,3,female,21.5,-0.3000000000000007,Q,0
49,0,3,male,25.0,13.6292,C,2
50,0,3,female,18.0,9.75,S,1
51,0,3,male,7.0,31.6375,S,5
52,0,3,male,21.0,-0.2500000000000009,S,0
53,1,1,female,49.0,16.44170000000001,C,1
54,1,2,female,29.0,11.75,S,1
55,0,1,male,65.0,1.6917000000000044,C,1
56,1,1,male,40.0,-24.787499999999994,S,0
57,1,2,female,21.0,-3.75,S,0
58,0,3,male,28.5,-0.8208000000000011,C,0
59,1,2,female,5.0,13.5,S,3
60,0,3,male,11.0,38.849999999999994,S,7
61,0,3,male,22.0,-0.8208000000000011,C,0
62,1,1,female,38.0,19.712500000000006,,0
63,0,1,male,45.0,23.1875,S,1
64,0,3,male,4.0,19.849999999999998,S,5
65,0,1,male,40.0,-32.5667,C,0
66,1,3,male,25.0,7.195799999999998,C,2
67,1,2,female,29.0,-3.75,S,0
68,0,3,male,19.0,0.10829999999999984,S,0
69,1,3,female,17.0,-0.1250000000000009,S,6
70,0,3,male,26.0,0.6124999999999989,S,2
71,0,2,male,32.0,-3.75,S,0
72,0,3,female,16.0,38.849999999999994,S,7
73,0,2,male,21.0,59.25,S,0
74,0,3,male,26.0,6.4041999999999994,C,1
75,1,3,male,32.0,48.445800000000006,S,0
76,0,3,male,25.0,-0.40000000000000036,S,0
77,0,3,male,25.0,-0.15420000000000034,S,0
78,0,3,male,25.0,0.0,S,0
79,1,2,male,0.83,14.75,S,2
80,1,3,female,30.0,4.424999999999999,S,0
81,0,3,male,22.0,0.9499999999999993,S,0
82,1,3,male,29.0,1.4499999999999993,S,0
83,1,3,female,21.5,-0.26250000000000107,Q,0
84,0,1,male,28.0,-13.187499999999993,S,0
85,1,2,female,17.0,-3.75,S,0
86,1,3,female,33.0,7.799999999999999,S,3
87,0,3,male,16.0,26.325,S,4
88,0,3,male,25.0,0.0,S,0
89,1,1,female,23.0,202.7125,S,5
90,0,3,male,24.0,0.0,S,0
91,0,3,male,29.0,0.0,S,0
92,0,3,male,20.0,-0.19580000000000108,S,0
93,0,1,male,46.0,0.8875000000000028,S,1
94,0,3,male,26.0,12.524999999999999,S,3
95,0,3,male,59.0,-0.8000000000000007,S,0
96,0,3,male,25.0,0.0,S,0
97,0,1,male,71.0,-25.63329999999999,C,0
98,1,1,male,23.0,3.0708000000000055,C,1
99,1,2,female,34.0,8.75,S,1
100,0,2,male,34.0,11.75,S,1
101,0,3,female,28.0,-0.15420000000000034,S,0
102,0,3,male,25.0,-0.15420000000000034,S,0
103,0,1,male,21.0,17.0,S,1
104,0,3,male,33.0,0.6041999999999987,S,0
105,0,3,male,37.0,-0.1250000000000009,S,2
106,0,3,male,28.0,-0.15420000000000034,S,0
107,1,3,female,21.0,-0.40000000000000036,S,0
108,1,3,male,25.0,-0.27500000000000036,S,0
109,0,3,male,38.0,-0.15420000000000034,S,0
110,1,3,female,21.5,16.099999999999998,Q,1
111,0,1,male,47.0,-8.287499999999994,S,0
112,0,3,female,14.5,6.4041999999999994,C,1
113,0,3,male,22.0,0.0,S,0
114,0,3,female,20.0,1.7749999999999986,S,1
115,0,3,female,17.0,6.408299999999999,C,0
116,0,3,male,21.0,-0.1250000000000009,S,0
117,0,3,male,70.5,-0.3000000000000007,Q,0
118,0,2,male,29.0,6.75,S,1
119,0,1,male,24.0,187.2333,C,1
120,0,3,female,2.0,23.224999999999998,S,6
121,0,2,male,21.0,59.25,S,2
122,0,3,male,25.0,0.0,S,0
123,0,2,male,32.5,15.820799999999998,C,1
124,1,2,female,32.5,-1.25,S,0
125,0,1,male,54.0,17.0,S,1
126,1,3,male,12.0,3.191699999999999,C,1
127,0,3,male,25.0,-0.3000000000000007,Q,0
128,1,3,male,24.0,-0.9083000000000006,S,0
129,1,3,female,21.5,14.3083,C,2
130,0,3,male,45.0,-1.075000000000001,S,0
131,0,3,male,33.0,-0.15420000000000034,C,0
132,0,3,male,20.0,-1.0000000000000009,S,0
133,0,3,female,47.0,6.449999999999999,S,1
134,1,2,female,29.0,11.75,S,1
135,0,2,male,25.0,-1.25,S,0
136,0,2,male,23.0,0.7957999999999998,C,0
137,1,1,female,19.0,-34.0042,S,2
138,0,1,male,37.0,-7.187499999999993,S,1
139,0,3,male,16.0,1.1666999999999987,S,0
140,0,1,male,24.0,18.91250000000001,C,0
141,0,3,female,21.5,7.195799999999998,C,2
142,1,3,female,22.0,-0.3000000000000007,S,0
143,1,3,female,24.0,7.799999999999999,S,1
144,0,3,male,19.0,-1.3000000000000007,Q,0
145,0,2,male,18.0,-2.75,S,0
146,0,2,male,19.0,22.5,S,2
147,1,3,male,27.0,-0.25420000000000087,S,0
148,0,3,female,9.0,26.325,S,4
149,0,2,male,36.5,11.75,S,2
150,0,2,male,42.0,-1.25,S,0
151,0,2,male,51.0,-1.7249999999999996,S,0
152,1,1,female,22.0,6.3125,S,1
153,0,3,male,55.5,0.0,S,0
154,0,3,male,40.5,6.449999999999999,S,2
155,0,3,male,25.0,-0.7375000000000007,S,0
156,0,1,male,51.0,1.091700000000003,C,1
157,1,3,female,16.0,-0.31670000000000087,Q,0
158,0,3,male,30.0,0.0,S,0
159,0,3,male,25.0,0.6124999999999989,S,0
160,0,3,male,25.0,61.5,S,10
161,0,3,male,44.0,8.05,S,1
162,1,2,female,40.0,1.5,S,0
163,0,3,male,26.0,-0.27500000000000036,S,0
164,0,3,male,17.0,0.6124999999999989,S,0
165,0,3,male,1.0,31.6375,S,5
166,1,3,male,9.0,12.474999999999998,S,2
167,1,1,female,35.0,-5.287499999999994,S,1
168,0,3,female,45.0,19.849999999999998,S,5
169,0,1,male,40.0,-34.3625,S,0
170,0,3,male,28.0,48.445800000000006,S,0
171,0,1,male,61.0,-26.787499999999994,S,0
172,0,3,male,4.0,21.075,Q,5
173,1,3,female,1.0,3.0832999999999995,S,2
174,0,3,male,21.0,-0.1250000000000009,S,0
175,0,1,male,56.0,-29.591699999999996,C,0
176,0,3,male,18.0,-0.19580000000000108,S,2
177,0,3,male,25.0,17.4167,S,4
178,0,1,female,50.0,-31.574999999999996,C,0
179,0,2,male,30.0,-1.25,S,0
180,0,3,male,36.0,-8.05,S,0
181,0,3,female,21.5,61.5,S,10
182,0,2,male,30.0,0.8000000000000007,C,0
183,0,3,male,9.0,23.3375,S,6
184,1,2,male,1.0,24.75,S,3
185,1,3,female,4.0,13.974999999999998,S,2
186,0,1,male,40.0,-10.287499999999994,S,0
187,1,3,female,21.5,7.449999999999999,Q,1
188,1,1,male,45.0,-33.7375,S,0
189,0,3,male,40.0,7.449999999999999,Q,2
190,0,3,male,36.0,-0.15420000000000034,S,0
191,1,2,female,32.0,-1.25,S,0
192,0,2,male,19.0,-1.25,S,0
193,1,3,female,19.0,-0.19580000000000108,S,1
194,1,2,male,3.0,11.75,S,2
195,1,1,female,44.0,-32.5667,C,0
196,1,1,female,58.0,86.23330000000001,C,0
197,0,3,male,25.0,-0.3000000000000007,Q,0
198,0,3,male,42.0,0.35419999999999874,S,1
199,1,3,female,21.5,-0.3000000000000007,Q,0
200,0,2,female,24.0,-1.25,S,0
201,0,3,male,28.0,1.4499999999999993,S,0
202,0,3,male,25.0,61.5,S,10
203,0,3,male,34.0,-1.5542000000000007,S,0
204,0,3,male,45.5,-0.8250000000000011,C,0
205,1,3,male,18.0,0.0,S,0
206,0,3,female,2.0,2.4124999999999996,S,1
207,0,3,male,32.0,7.799999999999999,S,1
208,1,3,male,26.0,10.7375,C,0
209,1,3,female,16.0,-0.3000000000000007,Q,0
210,1,1,male,40.0,-29.287499999999994,C,0
211,0,3,male,24.0,-1.0000000000000009,S,0
212,1,2,female,35.0,6.75,S,0
213,0,3,male,22.0,-0.8000000000000007,S,0
214,0,2,male,30.0,-1.25,S,0
215,0,3,male,25.0,-0.3000000000000007,Q,1
216,1,1,female,31.0,52.98750000000001,C,1
217,1,3,female,27.0,-0.1250000000000009,S,0
218,0,2,male,42.0,12.75,S,1
219,1,1,female,32.0,16.00420000000001,C,0
220,0,2,male,30.0,-3.75,S,0
221,1,3,male,16.0,0.0,S,0
222,0,2,male,27.0,-1.25,S,0
223,0,3,male,51.0,0.0,S,0
224,0,3,male,25.0,-0.15420000000000034,S,0
225,1,1,male,38.0,29.712500000000006,S,1
226,0,3,male,22.0,1.299999999999999,S,0
227,1,2,male,19.0,-3.75,S,0
228,0,3,male,20.5,-0.8000000000000007,S,0
229,0,2,male,18.0,-1.25,S,0
230,0,3,female,21.5,17.4167,S,4
231,1,1,female,35.0,23.1875,S,1
232,0,3,male,29.0,-0.27500000000000036,S,0
233,0,2,male,59.0,-0.75,S,0
234,1,3,female,5.0,23.3375,S,6
235,0,2,male,24.0,-3.75,S,0
236,0,3,female,21.5,-0.5000000000000009,S,0
237,0,2,male,44.0,11.75,S,1
238,1,2,female,8.0,12.0,S,2
239,0,2,male,19.0,-3.75,S,0
240,0,2,male,33.0,-1.9749999999999996,S,0
241,0,3,female,21.5,6.4041999999999994,C,1
242,1,3,female,21.5,7.449999999999999,Q,1
243,0,2,male,29.0,-3.75,S,0
244,0,3,male,22.0,-0.9250000000000007,S,0
245,0,3,male,30.0,-0.8250000000000011,C,0
246,0,1,male,44.0,29.712500000000006,Q,2
247,0,3,female,25.0,-0.27500000000000036,S,0
248,1,2,female,24.0,0.25,S,2
249,1,1,male,37.0,-7.733299999999993,S,2
250,0,2,male,54.0,11.75,S,1
251,0,3,male,25.0,-0.8000000000000007,S,0
252,0,3,female,29.0,2.4124999999999996,S,2
253,0,1,male,62.0,-33.7375,S,0
254,0,3,male,30.0,8.05,S,1
255,0,3,female,41.0,12.162499999999998,S,2
256,1,3,female,29.0,7.195799999999998,C,2
257,1,1,female,35.0,18.91250000000001,C,0
258,1,1,female,30.0,26.212500000000006,S,0
259,1,1,female,35.0,452.0417,C,0
260,1,2,female,50.0,11.75,S,1
261,0,3,male,25.0,-0.3000000000000007,Q,0
262,1,3,male,3.0,23.3375,S,6
263,0,1,male,52.0,19.36250000000001,S,2
264,0,1,male,40.0,-60.287499999999994,S,0
265,0,3,female,21.5,-0.3000000000000007,Q,0
266,0,2,male,36.0,-3.75,S,0
267,0,3,male,16.0,31.6375,S,5
268,1,3,male,25.0,-0.27500000000000036,S,1
269,1,1,female,58.0,93.17500000000001,S,1
270,1,1,female,35.0,75.3458,S,0
271,0,1,male,40.0,-29.287499999999994,S,0
272,1,3,male,25.0,-8.05,S,0
273,1,2,female,41.0,5.25,S,1
274,0,1,male,37.0,-30.587499999999995,C,1
275,1,3,female,21.5,-0.3000000000000007,Q,0
276,1,1,female,63.0,17.6708,S,1
277,0,3,female,45.0,-0.3000000000000007,S,0
278,0,2,male,30.0,-14.25,S,0
279,0,3,male,7.0,21.075,Q,5
280,1,3,female,35.0,12.2,S,2
281,0,3,male,65.0,-0.3000000000000007,Q,0
282,0,3,male,28.0,-0.19580000000000108,S,0
283,0,3,male,16.0,1.4499999999999993,S,0
284,1,3,male,19.0,0.0,S,0
285,0,1,male,40.0,-34.287499999999994,S,0
286,0,3,male,33.0,0.6124999999999989,C,0
287,1,3,male,30.0,1.4499999999999993,S,0
288,0,3,male,22.0,-0.15420000000000034,S,0
289,1,2,male,42.0,-1.25,S,0
290,1,3,female,22.0,-0.3000000000000007,Q,0
291,1,1,female,26.0,18.5625,S,0
292,1,1,female,19.0,30.791700000000006,C,1
293,0,2,male,36.0,-1.375,C,0
294,0,3,female,24.0,0.7999999999999989,S,0
295,0,3,male,24.0,-0.15420000000000034,S,0
296,0,1,male,40.0,-32.5667,C,0
297,0,3,male,23.5,-0.8208000000000011,C,0
298,0,1,female,2.0,91.26250000000002,S,3
299,1,1,male,40.0,-29.787499999999994,S,0
300,1,1,female,50.0,187.2333,C,1
301,1,3,female,21.5,-0.3000000000000007,Q,0
302,1,3,male,25.0,15.2,Q,2
303,0,3,male,19.0,-8.05,S,0
304,1,2,female,28.0,-1.9000000000000004,Q,0
305,0,3,male,25.0,0.0,S,0
306,1,1,male,0.92,91.26250000000002,S,3
307,1,1,female,35.0,50.59580000000001,C,0
308,1,1,female,17.0,48.61250000000001,C,1
309,0,2,male,30.0,9.75,C,1
310,1,1,female,30.0,-3.3582999999999927,C,0
311,1,1,female,24.0,22.870800000000003,C,0
312,1,1,female,18.0,202.0875,C,4
313,0,2,female,26.0,11.75,S,2
314,0,3,male,28.0,-0.15420000000000034,S,0
315,0,2,male,43.0,12.0,S,2
316,1,3,female,26.0,-0.19580000000000108,S,0
317,1,2,female,24.0,11.75,S,1
318,0,2,male,54.0,-0.25,S,0
319,1,1,female,31.0,104.57920000000001,S,2
320,1,1,female,40.0,74.2125,C,2
321,0,3,male,22.0,-0.8000000000000007,S,0
322,0,3,male,27.0,-0.15420000000000034,S,0
323,1,2,female,30.0,-1.9000000000000004,Q,0
324,1,2,female,22.0,14.75,S,2
325,0,3,male,25.0,61.5,S,10
326,1,1,female,36.0,75.3458,C,0
327,0,3,male,61.0,-1.8125000000000009,S,0
328,1,2,female,36.0,-1.25,S,0
329,1,3,female,31.0,12.474999999999998,S,2
330,1,1,female,16.0,-2.3082999999999956,C,1
331,1,3,female,21.5,15.2,Q,2
332,0,1,male,45.5,-31.787499999999994,S,0
333,0,1,male,38.0,93.17500000000001,S,1
334,0,3,male,16.0,9.95,S,2
335,1,1,female,35.0,73.36250000000001,S,1
336,0,3,male,25.0,-0.15420000000000034,S,0
337,0,1,male,29.0,6.3125,S,1
338,1,1,female,41.0,74.2125,C,0
339,1,3,male,45.0,0.0,S,0
340,0,1,male,45.0,-24.787499999999994,S,0
341,1,2,male,2.0,11.75,S,2
342,1,1,female,24.0,202.7125,S,5
343,0,2,male,28.0,-1.25,S,0
344,0,2,male,25.0,-1.25,S,0
345,0,2,male,36.0,-1.25,S,0
346,1,2,female,24.0,-1.25,S,0
347,1,2,female,40.0,-1.25,S,0
348,1,3,female,21.5,8.05,S,1
349,1,3,male,3.0,7.85,S,2
350,0,3,male,42.0,0.6124999999999989,S,0
351,0,3,male,23.0,1.174999999999999,S,0
352,0,1,male,40.0,-25.287499999999994,S,0
353,0,3,male,15.0,-0.8208000000000011,C,2
354,0,3,male,25.0,9.75,S,1
355,0,3,male,25.0,-0.8250000000000011,C,0
356,0,3,male,28.0,1.4499999999999993,S,0
357,1,1,female,22.0,-5.287499999999994,S,1
358,0,2,female,38.0,-1.25,S,0
359,1,3,female,21.5,-0.17080000000000073,Q,0
360,1,3,female,21.5,-0.17080000000000073,Q,0
361,0,3,male,40.0,19.849999999999998,S,5
362,0,2,male,29.0,13.4708,C,1
363,0,3,female,45.0,6.4041999999999994,C,1
364,0,3,male,35.0,-1.0000000000000009,S,0
365,0,3,male,25.0,7.449999999999999,Q,1
366,0,3,male,30.0,-0.8000000000000007,S,0
367,1,1,female,60.0,14.962500000000006,C,1
368,1,3,female,21.5,-0.8208000000000011,C,0
369,1,3,female,21.5,-0.3000000000000007,Q,0
370,1,1,female,24.0,9.012500000000003,C,0
371,1,1,male,25.0,-4.845799999999997,C,1
372,0,3,male,18.0,-1.5542000000000007,S,1
373,0,3,male,19.0,0.0,S,0
374,0,1,male,22.0,75.3458,C,0
375,0,3,female,3.0,13.024999999999999,S,4
376,1,1,female,35.0,21.883300000000006,C,1
377,1,3,female,22.0,-0.8000000000000007,S,0
378,0,1,male,27.0,151.2125,C,2
379,0,3,male,20.0,-4.0375000000000005,C,0
380,0,3,male,19.0,-0.27500000000000036,S,0
381,1,1,female,42.0,167.2375,C,0
382,1,3,female,1.0,7.691699999999999,C,2
383,0,3,male,32.0,-0.1250000000000009,S,0
384,1,1,female,35.0,-8.287499999999994,S,1
385,0,3,male,25.0,-0.15420000000000034,S,0
386,0,2,male,18.0,59.25,S,0
387,0,3,male,1.0,38.849999999999994,S,7
388,1,2,female,36.0,-1.25,S,0
389,0,3,male,25.0,-0.3208000000000011,Q,0
390,1,2,female,17.0,-2.25,C,0
391,1,1,male,36.0,59.712500000000006,S,3
392,1,3,male,21.0,-0.25420000000000087,S,0
393,0,3,male,28.0,-0.1250000000000009,S,2
394,1,1,female,23.0,52.98750000000001,C,1
395,1,3,female,24.0,8.649999999999999,S,2
396,0,3,male,22.0,-0.25420000000000087,S,0
397,0,3,female,31.0,-0.19580000000000108,S,0
398,0,2,male,46.0,11.75,S,0
399,0,2,male,23.0,-3.75,S,0
400,1,2,female,28.0,-1.5999999999999996,S,0
401,1,3,male,39.0,-0.1250000000000009,S,0
402,0,3,male,26.0,0.0,S,0
403,0,3,female,21.0,1.7749999999999986,S,1
404,0,3,male,28.0,7.799999999999999,S,1
405,0,3,female,20.0,0.6124999999999989,S,0
406,0,2,male,34.0,6.75,S,1
407,0,3,male,51.0,-0.3000000000000007,S,0
408,1,2,male,3.0,4.5,S,2
409,0,3,male,21.0,-0.27500000000000036,S,0
410,0,3,female,21.5,17.4167,S,4
411,0,3,male,25.0,-0.15420000000000034,S,0
412,0,3,male,25.0,-1.1917000000000009,Q,0
413,1,1,female,33.0,29.712500000000006,Q,1
414,0,2,male,30.0,-14.25,S,0
415,1,3,male,44.0,-0.1250000000000009,S,0
416,0,3,female,21.5,0.0,S,0
417,1,2,female,34.0,18.25,S,2
418,1,2,female,18.0,-1.25,S,2
419,0,2,male,30.0,-1.25,S,0
420,0,3,female,10.0,16.099999999999998,S,2
421,0,3,male,25.0,-0.15420000000000034,C,0
422,0,3,male,21.0,-0.31670000000000087,Q,0
423,0,3,male,29.0,-0.1750000000000007,S,0
424,0,3,female,28.0,6.35,S,2
425,0,3,male,18.0,12.162499999999998,S,2
426,0,3,male,25.0,-0.8000000000000007,S,0
427,1,2,female,28.0,11.75,S,1
428,1,2,female,19.0,11.75,S,0
429,0,3,male,25.0,-0.3000000000000007,Q,0
430,1,3,male,32.0,0.0,S,0
431,1,1,male,28.0,-33.7375,S,0
432,1,3,female,21.5,8.05,S,1
433,1,2,female,42.0,11.75,S,1
434,0,3,male,17.0,-0.9250000000000007,S,0
435,0,1,male,50.0,-4.387499999999996,S,1
436,1,1,female,14.0,59.712500000000006,S,3
437,0,3,female,21.0,26.325,S,4
438,1,2,female,24.0,4.5,S,5
439,0,1,male,64.0,202.7125,S,5
440,0,2,male,31.0,-3.75,S,0
441,1,2,female,45.0,12.0,S,2
442,0,3,male,20.0,1.4499999999999993,S,0
443,0,3,male,25.0,-0.27500000000000036,S,1
444,1,2,female,28.0,-1.25,S,0
445,1,3,male,25.0,0.0625,S,0
446,1,1,male,4.0,21.570800000000006,S,2
447,1,2,female,13.0,5.25,S,1
448,1,1,male,34.0,-33.7375,S,0
449,1,3,female,5.0,11.208299999999998,C,3
450,1,1,male,52.0,-29.787499999999994,S,0
451,0,2,male,36.0,13.5,S,3
452,0,3,male,25.0,11.916699999999999,S,1
453,0,1,male,30.0,-32.537499999999994,C,0
454,1,1,male,49.0,28.81670000000001,C,1
455,0,3,male,25.0,0.0,S,0
456,1,3,male,29.0,-0.15420000000000034,C,0
457,0,1,male,65.0,-33.7375,S,0
458,1,1,female,35.0,-8.424999999999997,S,1
459,1,2,female,50.0,-3.75,S,0
460,0,3,male,25.0,-0.3000000000000007,Q,0
461,1,1,male,48.0,-33.7375,S,0
462,0,3,male,34.0,0.0,S,0
463,0,1,male,47.0,-21.787499999999994,S,0
464,0,2,male,48.0,-1.25,S,0
465,0,3,male,25.0,0.0,S,0
466,0,3,male,38.0,-1.0000000000000009,S,0
467,0,2,male,30.0,-14.25,S,0
468,0,1,male,56.0,-33.7375,S,0
469,0,3,male,25.0,-0.32500000000000107,Q,0
470,1,3,female,0.75,11.208299999999998,C,3
471,0,3,male,25.0,-0.8000000000000007,S,0
472,0,3,male,38.0,0.6124999999999989,S,0
473,1,2,female,33.0,13.5,S,3
474,1,2,female,23.0,-0.4582999999999995,C,0
475,0,3,female,22.0,1.7874999999999996,S,0
476,0,1,male,40.0,-8.287499999999994,S,0
477,0,2,male,34.0,6.75,S,1
478,0,3,male,29.0,-1.0042000000000009,S,1
479,0,3,male,22.0,-0.5292000000000003,S,0
480,1,3,female,2.0,4.237499999999999,S,1
481,0,3,male,9.0,38.849999999999994,S,7
482,0,2,male,30.0,-14.25,S,0
483,0,3,male,50.0,0.0,S,0
484,1,3,female,63.0,1.5374999999999996,S,0
485,1,1,male,25.0,30.791700000000006,C,1
486,0,3,female,21.5,17.4167,S,4
487,1,1,female,35.0,29.712500000000006,S,1
488,0,1,male,58.0,-30.587499999999995,C,0
489,0,3,male,30.0,0.0,S,0
490,1,3,male,9.0,7.85,S,2
491,0,3,male,25.0,11.916699999999999,S,1
492,0,3,male,21.0,-0.8000000000000007,S,0
493,0,1,male,55.0,-29.787499999999994,S,0
494,0,1,male,71.0,-10.783299999999997,C,0
495,0,3,male,21.0,0.0,S,0
496,0,3,male,25.0,6.408299999999999,C,0
497,1,1,female,54.0,17.979200000000006,C,1
498,0,3,male,25.0,7.049999999999999,S,0
499,0,1,female,25.0,91.26250000000002,S,3
500,0,3,male,24.0,-0.25420000000000087,S,0
501,0,3,male,17.0,0.6124999999999989,S,0
502,0,3,female,21.0,-0.3000000000000007,Q,0
503,0,3,female,21.5,-0.42080000000000073,Q,0
504,0,3,female,37.0,1.5374999999999996,S,0
505,1,1,female,16.0,26.212500000000006,S,0
506,0,1,male,18.0,48.61250000000001,C,1
507,1,2,female,33.0,11.75,S,2
508,1,1,male,40.0,-33.7375,S,0
509,0,3,male,28.0,14.474999999999998,S,0
510,1,3,male,26.0,48.445800000000006,S,0
511,1,3,male,29.0,-0.3000000000000007,Q,0
512,0,3,male,25.0,0.0,S,0
513,1,1,male,36.0,-33.99999999999999,S,0
514,1,1,female,54.0,-0.8874999999999957,C,1
515,0,3,male,24.0,-0.5542000000000007,S,0
516,0,1,male,47.0,-26.266699999999993,S,0
517,1,2,female,34.0,-3.75,S,0
518,0,3,male,25.0,16.099999999999998,Q,0
519,1,2,female,36.0,11.75,S,1
520,0,3,male,32.0,-0.15420000000000034,S,0
521,1,1,female,30.0,33.212500000000006,S,0
522,0,3,male,22.0,-0.15420000000000034,S,0
523,0,3,male,25.0,-0.8250000000000011,C,0
524,1,1,female,44.0,-2.3082999999999956,C,1
525,0,3,male,25.0,-0.8208000000000011,C,0
526,0,3,male,40.5,-0.3000000000000007,Q,0
527,1,2,female,50.0,-3.75,S,0
528,0,1,male,40.0,161.4917,S,0
529,0,3,male,39.0,-0.1250000000000009,S,0
530,0,2,male,23.0,-2.75,S,3
531,1,2,female,2.0,11.75,S,2
532,0,3,male,25.0,-0.8208000000000011,C,0
533,0,3,male,17.0,-0.8208000000000011,C,2
534,1,3,female,21.5,14.3083,C,2
535,0,3,female,30.0,0.6124999999999989,S,0
536,1,2,female,7.0,12.0,S,2
537,0,1,male,45.0,-33.7375,S,0
538,1,1,female,30.0,46.1375,C,0
539,0,3,male,25.0,6.449999999999999,S,0
540,1,1,female,22.0,-10.787499999999994,C,2
541,1,1,female,36.0,10.712500000000006,S,2
542,0,3,female,9.0,23.224999999999998,S,6
543,0,3,female,11.0,23.224999999999998,S,6
544,1,2,male,32.0,11.75,S,1
545,0,1,male,50.0,46.1375,C,1
546,0,1,male,64.0,-34.287499999999994,S,0
547,1,2,female,19.0,11.75,S,1
548,1,2,male,30.0,-0.3874999999999993,C,0
549,0,3,male,33.0,12.474999999999998,S,2
550,1,2,male,8.0,22.5,S,2
551,1,1,male,17.0,50.59580000000001,C,2
552,0,2,male,27.0,11.75,S,0
553,0,3,male,25.0,-0.22080000000000055,Q,0
554,1,3,male,22.0,-0.8250000000000011,C,0
555,1,3,female,22.0,-0.27500000000000036,S,0
556,0,1,male,62.0,-33.7375,S,0
557,1,1,female,48.0,-20.687499999999993,C,1
558,0,1,male,40.0,167.2375,C,0
559,1,1,female,39.0,19.36250000000001,S,2
560,1,3,female,36.0,9.349999999999998,S,1
561,0,3,male,25.0,-0.3000000000000007,Q,0
562,0,3,male,40.0,-0.15420000000000034,S,0
563,0,2,male,28.0,-0.75,S,0
564,0,3,male,25.0,0.0,S,0
565,0,3,female,21.5,0.0,S,0
566,0,3,male,24.0,16.099999999999998,S,2
567,0,3,male,19.0,-0.15420000000000034,S,0
568,0,3,female,29.0,13.024999999999999,S,4
569,0,3,male,25.0,-0.8208000000000011,C,0
570,1,3,male,32.0,-0.19580000000000108,S,0
571,1,2,male,62.0,-3.75,S,0
572,1,1,female,53.0,-8.808299999999996,S,2
573,1,1,male,36.0,-33.89999999999999,S,0
574,1,3,female,21.5,-0.3000000000000007,Q,0
575,0,3,male,16.0,0.0,S,0
576,0,3,male,19.0,6.449999999999999,S,0
577,1,2,female,34.0,-1.25,S,0
578,1,1,female,39.0,-4.387499999999996,S,1
579,0,3,female,21.5,6.408299999999999,C,1
580,1,3,male,32.0,-0.1250000000000009,S,0
581,1,2,female,25.0,15.75,S,2
582,1,1,female,39.0,50.59580000000001,C,2
583,0,2,male,54.0,11.75,S,0
584,0,1,male,36.0,-20.162499999999994,C,0
585,0,3,male,25.0,0.6624999999999996,C,0
586,1,1,female,18.0,19.36250000000001,S,2
587,0,2,male,47.0,0.75,S,0
588,1,1,male,60.0,18.91250000000001,C,2
589,0,3,male,22.0,0.0,S,0
590,0,3,male,25.0,0.0,S,0
591,0,3,male,35.0,-0.9250000000000007,S,0
592,1,1,female,52.0,17.979200000000006,C,1
593,0,3,male,47.0,-0.8000000000000007,S,0
594,0,3,female,21.5,-0.3000000000000007,Q,2
595,0,2,male,37.0,11.75,S,1
